2024-11-26 15:27:07.636 | INFO     | __main__:check_and_load_model:117 - =============================================
2024-11-27 15:56:05.565 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在ADlie
2024-11-27 15:56:05.854 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also at Adile.
2024-11-27 15:56:05.920 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列
2024-11-27 15:56:06.246 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also in the ADC series.
2024-11-27 15:56:06.325 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列y
2024-11-27 15:56:06.647 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also in the ADC series.
2024-11-27 15:56:06.781 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列yong
2024-11-27 15:56:07.171 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also in the AD series YONG.
2024-11-27 15:56:07.242 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用
2024-11-27 15:56:07.597 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also using it in the ADC series.
2024-11-27 15:56:07.650 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qi
2024-11-27 15:56:08.073 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I am also using AI in the ADC series.
2024-11-27 15:56:08.156 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qing'se
2024-11-27 15:56:08.627 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qing'se in the AD series.
2024-11-27 15:56:08.714 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qing's
2024-11-27 15:56:09.154 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qing's in the AD series.
2024-11-27 15:56:09.222 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qi'ne
2024-11-27 15:56:09.649 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qi'ne in the AD series.
2024-11-27 15:56:09.731 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qin'q
2024-11-27 15:56:10.153 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use QIN'Q in the AD column.
2024-11-27 15:56:10.337 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qin
2024-11-27 15:56:10.736 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use QIN in the ADC series.
2024-11-27 15:56:10.845 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qin'se
2024-11-27 15:56:11.269 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qin'se in the AD series.
2024-11-27 15:56:11.304 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qin's
2024-11-27 15:56:11.725 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qin's in the AD series.
2024-11-27 15:56:11.768 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qing's
2024-11-27 15:56:12.162 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qing's in the AD series.
2024-11-27 15:56:12.227 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用qing'se
2024-11-27 15:56:12.647 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use Qing'se in the AD series.
2024-11-27 15:56:13.147 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色
2024-11-27 15:56:13.465 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use cyan in the AD series.
2024-11-27 15:56:13.553 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色gao
2024-11-27 15:56:13.945 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use a cyan GAO in the ADC series.
2024-11-27 15:56:14.013 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色gao'g
2024-11-27 15:56:14.428 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use blue gao'g in the AD series.
2024-11-27 15:56:14.470 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色gao'gu
2024-11-27 15:56:14.887 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use a blue gao'gu in the AD series.
2024-11-27 15:56:14.977 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色gao'guang
2024-11-27 15:56:15.392 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use blue gao'guang in the AD series.
2024-11-27 15:56:15.485 | INFO     | __main__:perform_translation:95 - 用户的输入是我也在AD列用青色高光
2024-11-27 15:56:15.829 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是I also use cyan highlights in the AD series.
2024-11-27 15:56:30.272 | INFO     | __main__:perform_translation:95 - 用户的输入是column
2024-11-27 15:56:30.444 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是Column
2024-11-27 15:56:32.092 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-27 15:56:32.092 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-27 15:56:32
2024-11-27 15:56:34.473 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-27 15:56:34.474 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-27 15:56:34
2024-11-27 15:56:34.975 | INFO     | __main__:check_and_load_model:125 - 选择的源语言: 英文 (en), 目标语言: 中文 (zh)
2024-11-27 15:56:34.975 | INFO     | __main__:check_and_load_model:126 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-en-zh-final
2024-11-27 15:56:36.118 | INFO     | __main__:perform_translation:95 - 用户的输入是column
2024-11-27 15:56:36.266 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是列
2024-11-27 19:03:06.950 | INFO     | __main__:perform_translation:95 - 用户的输入是一周来市场反应积极市场信心回归新房项目销售成交喜报频传 
2024-11-27 19:03:07.770 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是Неделя за неделей рыночная реакция положительная рыночная уверенность возвращается к продажам новых домов.
2024-11-27 22:31:52.758 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-27 22:31:52.759 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-27 22:31:52
2024-11-27 22:31:54.044 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-27 22:31:54.044 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-27 22:31:54
2024-11-27 22:31:54.545 | INFO     | __main__:check_and_load_model:125 - 选择的源语言: 英文 (en), 目标语言: 中文 (zh)
2024-11-27 22:31:54.545 | INFO     | __main__:check_and_load_model:126 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-en-zh-final
2024-11-27 22:31:55.701 | INFO     | __main__:perform_translation:95 - 用户的输入是一周来市场反应积极市场信心回归新房项目销售成交喜报频传 
2024-11-27 22:32:03.254 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
2024-11-27 22:32:05.133 | INFO     | __main__:perform_translation:95 - 用户的输入是At 11:20, the police asked the protesters to move back on to the pavement, stating that they needed to balance the right to protest with the traffic building up.
2024-11-27 22:32:05.978 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是在11:20,警方要求抗议者回到人行道上,表示他们需要平衡抗议的权利与交通拥堵。
2024-11-27 22:32:30.186 | INFO     | __main__:perform_translation:95 - 用户的输入是They need to show the insurer's e-mail address and international phone numbers for advice/authorizations and making claims.
2024-11-27 22:32:30.790 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是他们需要出示保险公司的电子邮件地址和国际电话号码,以获取建议/授权和提出索赔。
2024-11-27 22:32:51.752 | INFO     | __main__:perform_translation:95 - 用户的输入是Moose (also known as elk) aren't inherently aggressive, but will defend themselves if they perceive a threat.
2024-11-27 22:32:52.559 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是驼鹿(也称为驼鹿)并不是天生具有攻击性,但如果他们察觉到威胁,就会自卫。
2024-11-27 22:33:10.300 | INFO     | __main__:perform_translation:95 - 用户的输入是Drink alcoholic drinks with moderation. Alcohol affects everyone differently, and knowing your limit is very important.
2024-11-27 22:33:10.943 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是适度饮用酒精饮料。酒精对每个人的影响都不同,了解自己的极限非常重要。
2024-11-27 22:33:26.727 | INFO     | __main__:perform_translation:95 - 用户的输入是Eyeglasses can be cheaper in a foreign country, especially in low-income countries where labour costs are lower.
2024-11-27 22:33:27.220 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是在外国,眼镜可能更便宜,尤其是在劳动力成本较低的低收入国家。
2024-11-27 22:34:26.343 | INFO     | __main__:perform_translation:95 - 用户的输入是They are listed on the UNESCO World Heritage List.
2024-11-27 22:34:26.675 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是它们被列入联合国教科文组织世界遗产名录。
2024-11-27 22:34:38.788 | INFO     | __main__:perform_translation:95 - 用户的输入是The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.
2024-11-27 22:34:39.588 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是整个地区被指定为联合国教科文组织世界遗产,因其独特的文化和历史价值,其物业价值在全国名列前茅。
2024-11-27 22:34:58.602 | INFO     | __main__:perform_translation:95 - 用户的输入是In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.
2024-11-27 22:34:59.213 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是1994年,阿塞拜疆的亚美尼亚纳戈尔诺-卡拉巴赫地区对阿塞拜疆人发动了战争。
2024-11-27 22:35:26.017 | INFO     | __main__:perform_translation:95 - 用户的输入是However, Star Alliance covers everything except the eastern South Pacific from Santiago de Chile to Tahiti, which is a LATAM Oneworld flight.
2024-11-27 22:35:27.020 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是然而,星空联盟涵盖了一切,除了从圣地亚哥·德·智利到塔希提的东南太平洋,这是一次拉美一日飞行。
2024-11-27 22:36:06.689 | INFO     | __main__:perform_translation:95 - 用户的输入是After you become comfortable with formatting and editing on the web, then later, you might create your own website.
2024-11-27 22:36:07.314 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是在你习惯于在网上格式化和编辑之后,之后你可能会创建自己的网站。
2024-11-27 22:36:24.682 | INFO     | __main__:perform_translation:95 - 用户的输入是You should choose your Frequent Flyer airline in an alliance carefully.
2024-11-27 22:36:25.084 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是你应该在联盟中仔细选择你的常旅客航空公司。
2024-11-27 22:36:43.583 | INFO     | __main__:perform_translation:95 - 用户的输入是Nevertheless, all French-speaking Belgians and Swiss would have learned standard French in school, so they would be able to understand you even if you used the standard French numbering system.

2024-11-27 22:36:44.532 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是然而,所有讲法语的比利时人和瑞士人在学校都会学习标准法语,因此即使你使用了标准的法语编号系统,他们也能理解你。
2024-11-28 11:41:22.939 | INFO     | __main__:get_multilang_model:395 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:16:08.312 | INFO     | __main__:get_multilang_model:396 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:16:30.696 | INFO     | __main__:perform_gpt_translation:254 - GPT-4o翻译结果是hello
2024-11-28 12:33:08.625 | INFO     | __main__:get_multilang_model:407 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:33:35.498 | INFO     | __main__:get_multilang_model:407 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:34:18.027 | INFO     | __main__:get_multilang_model:407 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:35:09.665 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 12:35:51.936 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:20:36.890 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:20:53.181 | INFO     | __main__:perform_gpt_translation:267 - GPT-4o翻译结果是hahahahahahaha
2024-11-28 14:21:32.465 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:22:16.370 | INFO     | __main__:check_and_load_model:215 - =============================================
2024-11-28 14:22:16.371 | INFO     | __main__:check_and_load_model:217 - 时间: 2024-11-28 14:22:16
2024-11-28 14:23:34.750 | INFO     | __main__:check_and_load_model:215 - =============================================
2024-11-28 14:23:34.751 | INFO     | __main__:check_and_load_model:217 - 时间: 2024-11-28 14:23:34
2024-11-28 14:23:42.736 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:25:06.538 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:25:38.350 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:28:13.548 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:30:19.089 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:40:30.742 | INFO     | __main__:check_and_load_model:215 - =============================================
2024-11-28 14:40:30.742 | INFO     | __main__:check_and_load_model:217 - 时间: 2024-11-28 14:40:30
2024-11-28 14:40:33.714 | INFO     | __main__:check_and_load_model:215 - =============================================
2024-11-28 14:40:33.715 | INFO     | __main__:check_and_load_model:217 - 时间: 2024-11-28 14:40:33
2024-11-28 14:40:34.216 | INFO     | __main__:check_and_load_model:222 - 选择的源语言: 中文 (zh), 目标语言: 英文 (en)
2024-11-28 14:40:34.216 | INFO     | __main__:check_and_load_model:223 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-zh-en-final
2024-11-28 14:40:39.252 | INFO     | __main__:perform_translation:191 - 用户的输入是n
2024-11-28 14:40:40.224 | INFO     | __main__:perform_translation:195 - 自研模型翻译结果是How was your day today?
2024-11-28 14:40:40.286 | INFO     | __main__:perform_translation:191 - 用户的输入是你好
2024-11-28 14:40:40.465 | INFO     | __main__:perform_translation:195 - 自研模型翻译结果是Hello,
2024-11-28 14:40:46.933 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:45:14.057 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:46:43.918 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:57:13.835 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 14:58:04.992 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 15:09:19.838 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 15:16:59.543 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:16:59.544 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:16:59
2024-11-28 15:17:01.054 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:17:01.054 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:17:01
2024-11-28 15:17:01.556 | INFO     | __main__:check_and_load_model:125 - 选择的源语言: 韩语 (ko), 目标语言: 中文 (zh)
2024-11-28 15:17:01.556 | INFO     | __main__:check_and_load_model:126 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-ko-zh-final
2024-11-28 15:17:03.724 | INFO     | __main__:perform_translation:95 - 用户的输入是你好好久不见过得怎么样你好过得好你最近在干什么我最近很忙，因为要负责Serum项目每天加班啊辛苦了但我还是会很开心周未要做什么周末，想休息一下，你会骂人吗?我打算和家人一起去旅游。去济州岛看看大海也想多吃点东西，多拍张照片，一起去围墙吧。一定要去，那么今天咖啡我来买，谢谢，明天我会带米去，旅行会很愉快，谢谢
2024-11-28 15:17:12.170 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是你好 久不见 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样
2024-11-28 15:17:20.982 | INFO     | __main__:perform_translation:95 - 用户的输入是你好好久不见过得怎么样你好过得好你最近在干什么我最近很忙，因为要负责Serum项目每天加班啊辛苦了但我还是会很开心周未要做什么周末，想休息一下，你会骂人吗?我打算和家人一起去旅游。去济州岛看看大海也想多吃点东西，多拍张照片，一起去围墙吧。一定要去，那么今天咖啡我来买，谢谢，明天我会带米去，旅行会很愉快，谢谢。
2024-11-28 15:17:28.902 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 15:17:29.898 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是你好 久不见 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样
2024-11-28 15:18:46.371 | INFO     | __main__:get_multilang_model:409 - 成功加载模型: 11_language, 路径: /home/yumingdong/model/huggingface/opus-mt-mul-11-vocab-150k-mul-11
2024-11-28 15:19:37.187 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:19:37.188 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:19:37
2024-11-28 15:19:41.380 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:19:41.380 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:19:41
2024-11-28 15:19:41.881 | INFO     | __main__:check_and_load_model:125 - 选择的源语言: 中文 (zh), 目标语言: 韩语 (ko)
2024-11-28 15:19:41.882 | INFO     | __main__:check_and_load_model:126 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-zh-ko-final
2024-11-28 15:19:44.721 | INFO     | __main__:perform_translation:95 - 用户的输入是你好好久不见过得怎么样你好过得好你最近在干什么我最近很忙，因为要负责Serum项目每天加班啊辛苦了但我还是会很开心周未要做什么周末，想休息一下，你会骂人吗?我打算和家人一起去旅游。去济州岛看看大海也想多吃点东西，多拍张照片，一起去围墙吧。一定要去，那么今天咖啡我来买，谢谢，明天我会带米去，旅行会很愉快，谢谢。
2024-11-28 15:19:48.024 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是잘 지내고 있는 건 어때, 최근에 내가 무엇을 하고 있는지 잘 지내고 있는 건 어때, Serum 프로젝트를 매일 초과 근무하는 책임을 지고 있는 건 힘든 일이지만, 여전히 주말을 위해 즐거운 시간을 보내고 있고, 휴식을 취하고 싶으신가요? 가족과 함께 투어를 할 계획이에요. 제주도에 가서 바다에 가서 더 많은 것을 먹고 싶고, 사진을 찍고, 벽으로 가세요. 꼭 가세요, 오늘 커피를 사러 오세요, 감사합니다, 내일 쌀을 가져갈게요, 여행은 즐거울 거예요, 감사합니다.
2024-11-28 15:19:56.095 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:19:56.096 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:19:56
2024-11-28 15:19:57.407 | INFO     | __main__:check_and_load_model:118 - =============================================
2024-11-28 15:19:57.408 | INFO     | __main__:check_and_load_model:120 - 时间: 2024-11-28 15:19:57
2024-11-28 15:19:57.909 | INFO     | __main__:check_and_load_model:125 - 选择的源语言: 韩语 (ko), 目标语言: 中文 (zh)
2024-11-28 15:19:57.909 | INFO     | __main__:check_and_load_model:126 - 找到的模型路径: /home/yumingdong/mt-web/results/opus-mt-ko-zh-final
2024-11-28 15:19:59.030 | INFO     | __main__:perform_translation:95 - 用户的输入是你好好久不见过得怎么样你好过得好你最近在干什么我最近很忙，因为要负责Serum项目每天加班啊辛苦了但我还是会很开心周未要做什么周末，想休息一下，你会骂人吗?我打算和家人一起去旅游。去济州岛看看大海也想多吃点东西，多拍张照片，一起去围墙吧。一定要去，那么今天咖啡我来买，谢谢，明天我会带米去，旅行会很愉快，谢谢。
2024-11-28 15:20:07.455 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是你好 久不见 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样 怎么样
2024-11-28 15:20:09.679 | INFO     | __main__:perform_translation:95 - 用户的输入是잘 지내고 있는 건 어때, 최근에 내가 무엇을 하고 있는지 잘 지내고 있는 건 어때, Serum 프로젝트를 매일 초과 근무하는 책임을 지고 있는 건 힘든 일이지만, 여전히 주말을 위해 즐거운 시간을 보내고 있고, 휴식을 취하고 싶으신가요? 가족과 함께 투어를 할 계획이에요. 제주도에 가서 바다에 가서 더 많은 것을 먹고 싶고, 사진을 찍고, 벽으로 가세요. 꼭 가세요, 오늘 커피를 사러 오세요, 감사합니다, 내일 쌀을 가져갈게요, 여행은 즐거울 거예요, 감사합니다.
2024-11-28 15:20:11.850 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是怎么样,最近我在做什么,怎么样,负责每天加班Serum项目是很难的,但你仍然喜欢周末,想放松一下吗?我计划和家人一起旅行。去济州岛,去海边吃点东西,拍些照片,去墙边。一定要去,今天来喝咖啡,谢谢,我明天会带米饭,旅行会很愉快,谢谢。
2024-11-28 15:22:52.399 | INFO     | __main__:perform_translation:95 - 用户的输入是吐き 又卲 趾0|0} 叫学列 ↗汖叫 处き 登 ↗汖叫 ㄩ乞 豆吞别 部丑 列屾 ㄩ 豆吞 登从O|乞 ㄩ早 比叫,从到 工豆础三詈登引 Яバ 叫 °己0|0} ·} 剖量殘ご ユ甜 型召0|列0夲璧叫乞 罚 聲 ↗0} 不甓叫叫と,斜引丑 胡 ㄩ乞 才望烈叫?
2024-11-28 15:23:00.615 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是吐き 又卲趾0|0} 音阶列 ↗᱖ 音阶 円᱖ 音阶 ấ᱖ 音阶 ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể ể
2024-11-28 15:23:24.533 | INFO     | __main__:perform_translation:95 - 用户的输入是안녕 오랜만이야 어떻게 지냈어? 안녕 잘 지냈어? 너는 요즘 뭐 하고 지내니? 나 요즘 바빠서 너무 바빠. 세븐 프로젝트를 맡게 돼서 너무 야근이야 힘들겠네. 그래도 전 전 열이 될 거야. 주말에는 뭐 할 거야?
2024-11-28 15:23:25.918 | INFO     | __main__:perform_translation:99 - 自研模型翻译结果是嗨,好久不见,你过得怎么样?你好吗?你最近在忙什么?我最近忙得不可开交。我负责七个项目,所以加班会很困难。不过,这将是前排。你周末会做什么?
